COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Manual OFF,,"XVCW[321,2].1",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Valve Auto,,"XVCW[321,2].2",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N InterLock,,"XVCW[321,2].3",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N SafetyLock,,"XVCW[321,2].4",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Spare,,"XVCW[321,2].5",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Spare,,"XVCW[321,2].6",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Upper Seat Active,,"XVCW[321,2].7",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Spare,,"XVCW[321,2].8",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Spare,,"XVCW[321,2].9",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Upper Seat Output,,"XVCW[321,2].10",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Lifted,,"XVCW[321,2].11",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Is Not Lifted,,"XVCW[321,2].12",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Upper Seat Not Lifting Alarm,,"XVCW[321,2].13",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Upper Lift Off Alarm,,"XVCW[321,2].14",
COMMENT,,,Valve$NXV325-13 - Transfer Valve for VM-3 - Glycerin Pipe.$N Spare,,"XVCW[321,2].15",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[322,0].0",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[322,0].1",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[322,0].2",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[322,0].3",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[322,0].4",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,0].5",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,0].6",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,0].7",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,0].8",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,0].9",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Output,,"XVCW[322,0].10",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Opened,,"XVCW[322,0].11",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Closed,,"XVCW[322,0].12",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Not Opening Alarm,,"XVCW[322,0].13",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Not Closing Alarm,,"XVCW[322,0].14",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,0].15",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[322,1].0",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[322,1].1",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[322,1].2",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[322,1].3",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[322,1].4",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,1].5",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,1].6",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Active,,"XVCW[322,1].7",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,1].8",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,1].9",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Output,,"XVCW[322,1].10",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Lifted,,"XVCW[322,1].11",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Is Not Lifted,,"XVCW[322,1].12",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Not Lifting Alarm,,"XVCW[322,1].13",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Lift Off Alarm,,"XVCW[322,1].14",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,1].15",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[322,2].0",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[322,2].1",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[322,2].2",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[322,2].3",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[322,2].4",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,2].5",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,2].6",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Active,,"XVCW[322,2].7",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,2].8",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,2].9",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Output,,"XVCW[322,2].10",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Lifted,,"XVCW[322,2].11",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Is Not Lifted,,"XVCW[322,2].12",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Not Lifting Alarm,,"XVCW[322,2].13",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Lift Off Alarm,,"XVCW[322,2].14",
COMMENT,,,Valve$NXV329-11 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[322,2].15",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[323,0].0",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[323,0].1",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[323,0].2",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[323,0].3",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[323,0].4",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,0].5",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,0].6",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,0].7",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,0].8",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,0].9",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Output,,"XVCW[323,0].10",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Opened,,"XVCW[323,0].11",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Closed,,"XVCW[323,0].12",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Not Opening Alarm,,"XVCW[323,0].13",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Not Closing Alarm,,"XVCW[323,0].14",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,0].15",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[323,1].0",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[323,1].1",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[323,1].2",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[323,1].3",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[323,1].4",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,1].5",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,1].6",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Active,,"XVCW[323,1].7",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,1].8",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,1].9",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Output,,"XVCW[323,1].10",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Lifted,,"XVCW[323,1].11",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Is Not Lifted,,"XVCW[323,1].12",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Not Lifting Alarm,,"XVCW[323,1].13",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Lift Off Alarm,,"XVCW[323,1].14",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,1].15",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[323,2].0",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[323,2].1",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[323,2].2",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[323,2].3",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[323,2].4",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,2].5",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,2].6",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Active,,"XVCW[323,2].7",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,2].8",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,2].9",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Output,,"XVCW[323,2].10",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Lifted,,"XVCW[323,2].11",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Is Not Lifted,,"XVCW[323,2].12",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Not Lifting Alarm,,"XVCW[323,2].13",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Lift Off Alarm,,"XVCW[323,2].14",
COMMENT,,,Valve$NXV329-12 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[323,2].15",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[324,0].0",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[324,0].1",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[324,0].2",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[324,0].3",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[324,0].4",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,0].5",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,0].6",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,0].7",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,0].8",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,0].9",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Output,,"XVCW[324,0].10",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Opened,,"XVCW[324,0].11",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Closed,,"XVCW[324,0].12",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Not Opening Alarm,,"XVCW[324,0].13",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Not Closing Alarm,,"XVCW[324,0].14",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,0].15",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[324,1].0",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[324,1].1",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[324,1].2",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[324,1].3",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[324,1].4",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,1].5",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,1].6",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Active,,"XVCW[324,1].7",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,1].8",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,1].9",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Output,,"XVCW[324,1].10",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Lifted,,"XVCW[324,1].11",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Is Not Lifted,,"XVCW[324,1].12",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Seat Not Lifting Alarm,,"XVCW[324,1].13",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Lower Lift Off Alarm,,"XVCW[324,1].14",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,1].15",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual ON,,"XVCW[324,2].0",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Manual OFF,,"XVCW[324,2].1",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Valve Auto,,"XVCW[324,2].2",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N InterLock,,"XVCW[324,2].3",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N SafetyLock,,"XVCW[324,2].4",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,2].5",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,2].6",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Active,,"XVCW[324,2].7",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,2].8",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,2].9",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Output,,"XVCW[324,2].10",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Lifted,,"XVCW[324,2].11",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Is Not Lifted,,"XVCW[324,2].12",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Seat Not Lifting Alarm,,"XVCW[324,2].13",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Upper Lift Off Alarm,,"XVCW[324,2].14",
COMMENT,,,Valve$NXV329-13 - Transfer Valve for VM-3 - Celquat Pipe.$N Spare,,"XVCW[324,2].15",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual ON,,"XVCW[325,0].0",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual OFF,,"XVCW[325,0].1",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Valve Auto,,"XVCW[325,0].2",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N InterLock,,"XVCW[325,0].3",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N SafetyLock,,"XVCW[325,0].4",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,0].5",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,0].6",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,0].7",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,0].8",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,0].9",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Output,,"XVCW[325,0].10",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Opened,,"XVCW[325,0].11",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Closed,,"XVCW[325,0].12",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Not Opening Alarm,,"XVCW[325,0].13",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Not Closing Alarm,,"XVCW[325,0].14",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,0].15",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual ON,,"XVCW[325,1].0",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual OFF,,"XVCW[325,1].1",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Valve Auto,,"XVCW[325,1].2",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N InterLock,,"XVCW[325,1].3",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N SafetyLock,,"XVCW[325,1].4",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,1].5",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,1].6",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Lower Seat Active,,"XVCW[325,1].7",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,1].8",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,1].9",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Lower Seat Output,,"XVCW[325,1].10",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Lifted,,"XVCW[325,1].11",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Is Not Lifted,,"XVCW[325,1].12",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Lower Seat Not Lifting Alarm,,"XVCW[325,1].13",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Lower Lift Off Alarm,,"XVCW[325,1].14",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,1].15",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual ON,,"XVCW[325,2].0",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual OFF,,"XVCW[325,2].1",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Valve Auto,,"XVCW[325,2].2",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N InterLock,,"XVCW[325,2].3",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N SafetyLock,,"XVCW[325,2].4",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,2].5",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,2].6",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Upper Seat Active,,"XVCW[325,2].7",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,2].8",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,2].9",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Upper Seat Output,,"XVCW[325,2].10",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Lifted,,"XVCW[325,2].11",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Is Not Lifted,,"XVCW[325,2].12",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Upper Seat Not Lifting Alarm,,"XVCW[325,2].13",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Upper Lift Off Alarm,,"XVCW[325,2].14",
COMMENT,,,Valve$NXV342-11 - Transfer Valve for VM-3 - 26% AES Pipe.$N Spare,,"XVCW[325,2].15",
COMMENT,,,Valve$NXV342-12 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual ON,,"XVCW[326,0].0",
COMMENT,,,Valve$NXV342-12 - Transfer Valve for VM-3 - 26% AES Pipe.$N Manual OFF,,"XVCW[326,0].1",
COMMENT,,,Valve$NXV342-12 - Transfer Valve for VM-3 - 26% AES Pipe.$N Valve Auto,,"XVCW[326,0].2",
COMMENT,,,Valve$NXV342-12 - Transfer Valve for VM-3 - 26% AES Pipe.$N InterLock,,"XVCW[326,0].3",
COMMENT,,,Valve$NXV342-12 - Transfer Valve for VM-3 - 26% AES Pipe.$N SafetyLock,,"XVCW[326,0].4",
